id,date,user_name,user_id,user_displayname,user_location,user_followers,user_friends,user_statuses,retweeted,content,lang,is_missinginfo
1390498635595632643,2021-05-07 02:48:03+00:00,TJ7056,336539189,Tj,"Erie, PA",149,654,18897,,"@Sarath1111111 Worst ever last year aa decide aya chance vachina never gona vote TRS , literally they just ruined it",en,
1390498471568936963,2021-05-07 02:47:24+00:00,GlaucoBelezi,772149083809120256,Glauco Belezi,,99,305,4597,,"@diogomainardi Blogueiro, a VaChina vai atrasar Por causa do Bolsonaro ter feito um discurso onde NÃO falou a palavra CHINA!!!!

Vocês perderam o senso do ridículo!!!!",pt,
1390497908135534597,2021-05-07 02:45:10+00:00,DJALMANEVESBLUE,2801177475,DJALMA NEVES,"Ribeirão Preto, Brasil",1393,2241,7021,,"Deveria ter tomado a VaChina, só viraria jacaré,kkkk",pt,
1390497566937153537,2021-05-07 02:43:48+00:00,Mouryanadh,4673230148,Mourya,,613,1156,62286,,"@ChinstiBhai3 @CSK123456 @joeGargerei @kim_babai Craze thakkuva mari vakeel saab ki agn ki vachina hires raaledhentamma 
Maharshi ki 6cr hires sln ki 8.5cr hires
Vakeel ki maharshi ki vachina hires kuda raaledhu ante meevaadiki craze thakkuva",et,
1390497025653882883,2021-05-07 02:41:39+00:00,EndireitaBR1000,2452113349,Gerson - Liberdade Democrática Cristã NE,,928,957,97788,,"""Embaixador chinês quer interferir no governo federal e ameaça suspender os insumos para vachina. Se houvessem PATRIOTAS nesse país, ameaçariamos suspender as exportações de alimentos para eles. Guerra é guerra, vão comer chips de computador.""",pt,
1390496907110268930,2021-05-07 02:41:11+00:00,Arcanjo68726610,1369439820225916929,Edson,,103,169,5609,,@jdoriajr VACHINA 🤣,es,
1390494213431726083,2021-05-07 02:30:29+00:00,un_identified1,1200802233077514240,Rajinikanth,Nado lokam ,367,360,30543,,Samajani marchadaniki vachina goppa vyakthi andi 🌀,hi,
1390493778054729734,2021-05-07 02:28:45+00:00,MaxF633,934063615266754560,Rafa Fernandes 🔴⚪⚫,,122,468,5006,,@MortadelaDecide @SpaceRebecca @igncio_silva @DanRey55 @henriolliveira_ a maioria da vacinação é da vachina de João Doria,pt,
1390493227996778500,2021-05-07 02:26:34+00:00,Sreeni_Tweets,2423679932,KSR,Andhra Pradesh,458,516,10112,,"@devapolo Govt emp / mnc employee kaanodu entha sampaadinvhiba ..last ki annual income 70,000 vesukuni ration carf thechukunnattu.. mee KCR kooda entha vachina 5000-6000 chupisthaadu anthe anna",et,
1390489861807869958,2021-05-07 02:13:11+00:00,auroraC91562047,1263626613650083840,aurora Cristina Magalhães dos Santos,,508,1039,23594,,@JuliaMe75489206 Qual vacina ele vai tomar??.. safado ele vai tomar Pfizer.  Teria que tomar vachina.,pt,
1390488430283530260,2021-05-07 02:07:30+00:00,DenisLopesSilv1,1049693069501747200,Denis Lopes Silva,"São Paulo, Brasil",37,354,624,,"Se o @jairbolsonaro tivesse comprado 70 milhões de vacinas da mesma Pfizer, no ano passado, estaríamos nessa situação? Hoje está gozando com o p.. do Dória, com a vachina, esquecendo de sua omissão. Nunca vi mais burro, hipócrita e tosco. https://t.co/0bYvlcOCFl",pt,
1390486789354233858,2021-05-07 02:00:59+00:00,rajp0544,3803643794,Praveen Raj,,2,58,99,,@TechFactsRafee BGMI ani yedhi vachina pilchedhi maatram PUBG ne,in,
1390486760094932992,2021-05-07 02:00:52+00:00,MartaSilvadePa1,1062326285299605504,Marta Silva, Brasil,3583,3940,15686,,@SigaGazetaBR Se ele tomar a vaCHina do Doria... pode aposentar o passaporte... 😂😂😂,pt,
1390484198528413699,2021-05-07 01:50:41+00:00,Sai_0797,1866891164,SAI,,2474,732,55291,,@tweetforHitman1 On point ey .. but mana limits manaki thelusu kada antha easy ga nammaru le janaalu .. full fledged ga nammakam vachina tarwathe close avutharu,et,
1390480653888589824,2021-05-07 01:36:36+00:00,Nationa87759088,1156884775031828480,Never settle,None,305,5035,9331,,"@RaghuRaju_MP Sir, housing bills 2018 apesaru sir 3 years avthundhi
Memu adhey intlo untunam
Oka room adhi oka vela corona vachina intlo valandariki vasthundhi 😢",in,
1390480009593241605,2021-05-07 01:34:02+00:00,ScataloOtavio,1303750978932543489,Otávio Scatalo,,15,99,7259,,@folha Imagina se as pessoas confiam na Vachina...,pt,
1390478278943776771,2021-05-07 01:27:10+00:00,Ronaldo03080701,1160669685785997319,Ronaldo Fonseca,,4,5,218,,@LiliLocc @jairbolsonaro Graças a Vachina do Dória,pt,
1390478212149432327,2021-05-07 01:26:54+00:00,laishelenaNoro1,1349114363307827202,lais helena Noronha,,161,269,4267,,"#EuAutorizoPresidente Desde quando uma vachina que nem funciona e nenhum país aceita vai fazer falta ????
Mas a nossa comida vai fazer falta pra China.",pt,
1390476804117385218,2021-05-07 01:21:18+00:00,bug_vincent,899140116236697600,"Vincent ""Bug"" V.",,107,677,9486,,"@fabianocoutol @proxy_go Opa claro, a Coronavac é a menos eficiente, poderiamos ter a Pfizer que é mais eficiente, mas um presidente aí não quis comprar antecipadamente, agora aguentemos a ""vachina""",pt,
1390475255576244229,2021-05-07 01:15:09+00:00,leonepmasiero,1147588821363691520,🇧🇷 Leone Masiero 2️⃣2️⃣,,19,294,241,,Quando essa CPI vai pedir acesso ao contrato da VaChina ao Butantã?,pt,
1390473555452649475,2021-05-07 01:08:24+00:00,RogerioNKMT,302868576,ROGERIO,japao,90,334,13861,,@jdoriajr @Osandrobarboza Porcaria dessa #VaChina não está protegendo nada!!,pt,
1390473554458812422,2021-05-07 01:08:23+00:00,torres_leia,3421383075,Léia Raquel Torres🇧🇷🇧🇷🇧🇷,Campo Grande/MS - Brasil,6773,6912,10637,,@gildotorresf Temperados com essa porcaria de vachina que não serve pra nada!,pt,
1390473231233126400,2021-05-07 01:07:06+00:00,Bic2601,1363879149958549508,𝕭𝖎𝖈.26,Em algum feudo. ,345,730,21746,,"@Lili_afns Mimimi, Forças Armadas, Messias, capitão, ART 148, laranja, polarização, Disney, meritocracia, média móvel, taxa de infecção, pária, variante, Vachina, cidadão de bem, e chip (acho que essa, só eu).",pt,
1390473111166930946,2021-05-07 01:06:38+00:00,VitoriaForevis,817589608477233153,Vitória 🌻 BR país da farra 🍤🍷💰💸🤑,Estado Novo - BR,1484,1274,32479,,@SigaGazetaBR Torcendo pelo efeito da vachina nele!,pt,
1390471364134408193,2021-05-07 00:59:41+00:00,Denilsonx14,742932620212867072,Ara.De,,114,1664,4458,,"@tonigiannini @KimKataguiri Vc fala como se tivesse chegando umas 100 milhões de doses mensais, quando ta chegando menos de 10 milhoes de doses mensais, sem a vachina essa porra aqui ja tinha afundado.",pt,
1390471041017913353,2021-05-07 00:58:24+00:00,Fiona52528749,1249131930181873667,Fiona,,56,94,557,,@KimKataguiri @tonigiannini O SABICHÃO!  ESSA VACHINA É TÃO BOA QUE NÃO É ACEITA NA EUROPA NEM NOS EUA!! PÁRA DE FALAR 💩💩💩💩. MOLEQUE!!!,pt,
1390470570362425346,2021-05-07 00:56:32+00:00,DenholmeOconnor,4436312968,nilda de sousa 😎😎🇧🇷🇧🇷🇧🇷🇧🇷,"New York , NY",6864,7519,36156,,@LeoniceMariana1 @agoranoticiasbr E um safado! E tem que tomar  VACHINA QUE E UMA 💩,pt,
1390466702677356544,2021-05-07 00:41:10+00:00,RoseSou09193668,1372698369169231872,Rose Souza,"Emilia Romagna, Italia",4315,4900,75566,,"@LeoniceMariana1 @agoranoticiasbr Eu aposto que ele não vai tomar a vachina dele ,ele esperou a chegada da Pfizer 🤣🤣🤣🤣🤣🤣🤣ele não é bobo",pt,
1390465477906927618,2021-05-07 00:36:18+00:00,DeFonsati,1000080732998553607,Adalberto,Brasil,619,1017,32919,,"@SigaGazetaBR Com certeza não será com a vachina da china, como esse canalha entrará nós EUA ou na Europa, sendo que esses não reconhecem essa tal coronavac!",pt,
1390465114290130948,2021-05-07 00:34:51+00:00,adeniocosta,931096058,Adênio de Carvalho,"Rio de Janeiro, Brasil",201,1742,4067,,O Agriin Doria entrou numa de criar  tal da Butanvac e usou todo o estoque da segunda dose da VaChina e agora não tem vacina e nem Butanvac vai ser aprovada. Rodscooe  não passa uma agulha.  e aí Dória?,pt,
1390464537397235714,2021-05-07 00:32:33+00:00,generalbase,237824275,Elias Núcleo Base,,7,50,932,,@jornalnacional Vachina não,pt,
1390464534075281410,2021-05-07 00:32:33+00:00,Alexand82052509,1269714766106411009,Alexandre Martini Lopes,,71,401,1733,,"@onyxlorenzoni Pensar que o mentiroso maior da República não ia comprar a Vachina, se não fosse ela teria 7 milhões de vacinados. Isso é uma fato.",pt,
1390464322204282881,2021-05-07 00:31:42+00:00,generalbase,237824275,Elias Núcleo Base,,7,50,932,,@BulletClubIta Vachina não,pt,
1390461758754676740,2021-05-07 00:21:31+00:00,sabrinabr22,878773611812851713,Tia do zap 🇧🇷,Brasil,59,359,4810,,Esqueceram de falar q a #vachina não é a única q existe. 🙄,pt,
1390461659492278272,2021-05-07 00:21:07+00:00,BastosJusmari,1259305899824484356,@BastosJuJu,"Belo Horizonte, Brasil",20274,16873,377368,,A Vachina??,es,
1390461341194928144,2021-05-07 00:19:51+00:00,RONERIASOUZA,1108783403615354880,🇧🇷RONÉRIA2️⃣2️⃣🇧🇷,,3366,3802,69062,,"@gildotorresf Essa vaCHINA não protege porcaria nenhuma! Será um ganho para o Brasil NÃO usar mais essa porcaria 😤
#BolsonaroTemRazaodeNovo",pt,
1390460406313926656,2021-05-07 00:16:09+00:00,koba6,121187273,Pedro Recrucified,La Onde a Má Fé Não Faz Morada,353,423,113528,,A vachina chinesa de Chinão Chinória,pt,
1390460189669838858,2021-05-07 00:15:17+00:00,meiflop,243988014,Moura Letti,Brasil,289,549,30288,,"@CarlosBolsonaro MeoDeos,  isso faz mais de um ano ! Mandetta ainda era ministro ! 
Depois @jdoriajr foi atrás da vacina. Da vaChina para os Bolsonaros . E graças ao governador de São Paulo não temos mais mortes !
#joaoTrabalha
#jairAtrapalha",pt,
1390455295386791937,2021-05-06 23:55:50+00:00,JosFlvioFerrei2,939497478944182272,José Flávio Ferreira Alves Pinto,,2385,2926,207889,,"Embaixador chinês quer interferir no governo federal e ameaça suspender os insumos para vachina. Se houvessem PATRIOTAS nesse país, ameaçariamos suspender as exportações de alimentos para eles. Guerra é guerra, vão comer chips de computador.",pt,
1390454591905484800,2021-05-06 23:53:02+00:00,MeireTridico,1349102637317287936,Rosa Meire Tridico,,590,566,16294,,@Lize2020Brasil @liacrespo Ninguém  quer essa vaChina,pt,
1390454440826707969,2021-05-06 23:52:26+00:00,Valdecirdelecl1,991676636738281472,SUCATEIRO⚡🇧🇷⚡,SP- Brasil,154396,121663,73621,,"Pessoal tá correndo léguas da VACHINA do Doria

Só tomam se for AstraZeneca ou Pfizer 

Falou ""coronadória"" só gasta o alcool",pt,
1390454152413777922,2021-05-06 23:51:17+00:00,BomfimIvanete,1254135267763654662,NÃO AO PT.,Rio Grande do Sul - Brasil,941,1078,11018,,"@jdoriajr Quem pegou #CoronaDoria , lamentamos informar que não existe vachina, nem tratamento precoce, vai dançando docinho, docinho com calça bem apertada e fique casa.",pt,
1390452489670074377,2021-05-06 23:44:41+00:00,Vequione,48125717,Luiz Vequione,"São Bento do Sul, Brasil",8845,8475,32716,,Alguém sabe afirmar quais vacinas estão sendo aplicadas em Santa Catarina...??? (Não quero tomar a tal Vachina)...🥴,pt,
1390451992758267907,2021-05-06 23:42:43+00:00,Demetri79387209,1133828829280165889,Demetrius De Maria,"Lorena, Brasil",1212,1330,58473,,"Vachina $$$$$$$$$$
Ou
Cloroquina $
Hum...
Aonde fica mais fácil a máfia...
Já morreram pessoas,por causa d tomar a vachina,
Mais cloroquina etc.
Não!",pt,
1390451115217534982,2021-05-06 23:39:13+00:00,A__Angustifolia,1120069432049655810,Araucária,,107,792,5279,,"@Marivalsete @Marco01696871 @onyxlorenzoni Rs... bolsonaro afirmou que não compraria a ""vachina"" nem após aprovada pela anvisa. Foi obrigado a comprar, é lei. Frouxo. Não fosse pelo Butantan, não teríamos vacina. Sobre não poder entrar nos eua, procura doses da pfizer p/ vc, a mesma que o frouxo tb não quis comprar",pt,
1390450959470391298,2021-05-06 23:38:36+00:00,LukasCastro8,606502118,Héctor Bonilla Eterno.,,2147,3009,64081,,"@CarlaZambelli38 Bozonaro é um imbecil que só repete o que outros falam pra ele. Artigo 5 foi o Silas Malafaia que enfiou no rabo dele. Cloroquina foi Trump, Vachina Foi Weintraub, voto impresso Trump. 

Ele é tão ignorante que não consegue nem formular as próprias idiotices.",pt,
1390450292626427909,2021-05-06 23:35:57+00:00,mafrxexa,352018589,M.F.R,,27,84,2521,,"@Estadao Kkkkkkkkkk kkkkkkkkkk kkkkkkkkkk pronto, acharam mais uma desculpa para a falta de insumo da vachina doriana, mas o Doriana não tem uma puta moral com os chinas?????",pt,
1390449727523725314,2021-05-06 23:33:43+00:00,Belcc102,1354627289129103365,Belcc10 2 🇧🇷🇧🇷🇧🇷🇧🇷 ⚫⚪🔴,,1349,1679,60375,,"João Agripino @jdoriajr hipócrita lunático Lockdown e VACHINA NÃO 
#ForaDoriaDitadorgenocida https://t.co/s2t9H5ncAd",pt,
1390448703949975562,2021-05-06 23:29:38+00:00,gurivitz,1243592226191671296,Pedro Gurivitz,"Rio de Janeiro, Brasil",4,62,88,,@onyxlorenzoni Graças a vachina do João Doria 🤷🏻‍♂️,pt,
1390448628016222208,2021-05-06 23:29:20+00:00,PatriaBrasil3,1141040724949032960,Pátria Brasil,Andando por aí,39728,39255,9753,,"Embaixador chinês quer interferir no governo federal e ameaça suspender os insumos para vachina. Se houvessem PATRIOTAS nesse país, ameaçariamos suspender as exportações de alimentos para eles. Guerra é guerra, vão comer chips de computador.",pt,
1390448605304131586,2021-05-06 23:29:15+00:00,SantosClara14,951833311126654977,Clara Santos,,3305,5079,22641,,"@bijjuci @Josi39995169 @CanaldoFalcao1 A minha mãe não queria tomar a vacina,mas a minha irmã chamou o pessoal da Saúde para levar a vacina na casa dela...teve que tomar a VaChina, mas eu falei para ela tomar Ivermectina no dia seguinte.Ela toma IVM cada 15 dias, tomou de novo logo após a 2a dose e está bem!",pt,
1390448155074908161,2021-05-06 23:27:28+00:00,silvanaappio,80928044,Silvana Andrea,EUA,8506,9345,29269,,"@LorenzonItalo Essa simples declaração revela que o mundo está ao avesso...🙁
Minha mãe vacinou ontem com a Vachina. 
Minha esperança está no Pai...",pt,
1390445854646063104,2021-05-06 23:18:19+00:00,Prboso22,1248305445799956486,Cesar,Estados Unidos,2291,3219,2795,,"Calcinha apertada está sumido não, está aí a vachina Coronovac não presta, cadê João Doria?

#BolsonaroTemRazao https://t.co/4c8fAd5lSs",pt,
1390445722345091075,2021-05-06 23:17:48+00:00,Rpereira7839r,1386559884901113856,Junior Silva,,3,0,477,,@cesarmariae @Diogo_Travassos @MariaSa96083587 @Metropoles @fabiovboas tu chamou a vacina de Oxford de vachina? mas é um doente mental msm,pt,
1390444661995675649,2021-05-06 23:13:35+00:00,Gilcusto,1265005108062027777,Gil Custódio,"Campo Grande, Brasil",17,226,1072,,"@anapaulasago @PastorMalafaia Gente burra da porra véio  ....  quando o cara pegou Covid , nem nos USA tinha VACHINA pra idade dele .....  outra coisa muitas pessoas MORRE de covid após ter tomado a VACHINA ...",pt,
1390443597963661313,2021-05-06 23:09:21+00:00,ToAtenta,949327920757202945,Pare,SP,10,25,345,,@shesshel @Clayton07603507 @jdoriajr vc como boa lambedora de bolas do psdb deveria ter RECUSADO  a Pfizer e tomada a vachina do seu amado (QUE ALIÁS NEM ELE MESMO VAI TOMAR),pt,
1390439970800816128,2021-05-06 22:54:56+00:00,Alexand99125051,1271350471148568576,Alexandre Mendes,,34,359,1770,,"@CNNBrasil faz o seguinte, não vem a vachina e daqui não sai a soja! pronto",pt,
1390439481656872963,2021-05-06 22:53:00+00:00,joseglopes99,873370488143306752,josé gabriel lopes,,34,98,1408,,"kkkkk, olha ai a vachina se dando mal https://t.co/2kE27Zh35Z",pt,
1390437233052766213,2021-05-06 22:44:04+00:00,call_suporte,919993667850555393,Carlos Alberto,"Rio de Janeiro, Brasil",8348,4938,72731,,"@bc_deise Eu não sou a favor da VACHINA, quando questionado explico o pq de minha decisão. Mostro os fatos e cito fontes, que defendem ambos. A escolha é pessoal e assim como eu todos devem poder fazer suas próprias escolhas. Compartilho apenas conhecimento, nada mais.",pt,
1390435772700975109,2021-05-06 22:38:15+00:00,juniorsuza,65392767,Oscar Junior 🦅,,197,725,3385,,"@Marivalsete @veruska_dimitri @onyxlorenzoni @jdoriajr Quem investiu? O governo do estado de São Paulo. Quem pagou? Nós,os contribuintes... palavras tiradas do contexto? "" Eu não vou pagar por essa vacina aí, talkei? O dinheiro não é meu, é do povo,mas não terá verba pra essa vachina"" Jair Bolsonaro...vc é o cara...",pt,
1390433422615719936,2021-05-06 22:28:55+00:00,juniorsuza,65392767,Oscar Junior 🦅,,197,725,3385,,"@Marivalsete @veruska_dimitri @onyxlorenzoni @jdoriajr Agora é coronavac? Porque no início,o seu presidente chamava de vachina..",pt,
1390433158047444993,2021-05-06 22:27:52+00:00,verbofeminino,45946111,Verbo Feminino,,3544,631,65532,,"Exato, depois da ""vachina"", a chacina. Um dia depois de Jair e ir até lá, provavelmente para pedir uma ajuda para desviar o foco da imprensa da CPI. Mas diz que foi coincidência.",pt,
1390430387659288582,2021-05-06 22:16:52+00:00,efsilveira,137736331,Eduardo F Silveira,,23,83,215,,Tomei a vachina. Já devo estar emitindo 5G por aí 😬😂,pt,
1390428324900573191,2021-05-06 22:08:40+00:00,Belcc102,1354627289129103365,Belcc10 2 🇧🇷🇧🇷🇧🇷🇧🇷 ⚫⚪🔴,,1349,1679,60375,,"João Agripino @jdoriajr hipócrita lunático Lockdown e VACHINA NÃO 
#ForaDoriaDitadorgenocida",pt,
1390428317237514241,2021-05-06 22:08:38+00:00,KingsGoku1,1312187123102089216,KingsGoku,,93,568,12852,,"@JornalOGlobo kkkkkkkkkkkkkkk A mesma China que está proibido pessoas que não se vacinarem com Coronav entrarem na China. Chineses são patéticos, tanto que a Europa proibiram entrada de pessoas que se vacinarem com a VaChina como pessoas livre do vírus.",pt,
1390427900025913344,2021-05-06 22:06:58+00:00,Marco01696871,1129859726899122177,Marco 🇧🇷,"Santos, Brasil",4667,4699,92821,,"@Marivalsete @A__Angustifolia @onyxlorenzoni Esta é a verdade , a vaChina batendo na trave p/chegar a 50% de imunização  e mais , doria é marketeiro e negacionista,quem mora no Estado de São Paulo sabe da péssima gestão de doria que ultrapassa os 98 mil mortes covid no Estado sem contar a quebradeira .",pt,
1390424117581688836,2021-05-06 21:51:57+00:00,Vincius50373110,1354753608986865666,Vinícius Nascimento,,34,63,2283,,"@ThLogica @taoquei1 Pode acreditar,ainda vão culpar o Presidente de ""fazer"" a população tomar a vachina!",pt,
1390422100477943808,2021-05-06 21:43:56+00:00,URTResistance,1030480197223636993,You are The Resistance,,2541,1011,12525,,"@taoquei1 Vachina é um negócio muito sério, a grande maioria das pessoas na fila da vachinação não tem a menor ideia de que está na verdade sendo cobaia de um experimento. O cara pensa assim, ""Se tão dando é por que é bom"" e pronto. Tente explicar isso pra algum parente, só tente.",pt,
1390420393656209417,2021-05-06 21:37:09+00:00,Lucas93811762,1323392693817495554,Lucas,,164,512,3484,,"@gustavo_luiz7 @junioxeta @jairbolsonaro Burro, custava ele ter tentado? Ele nem sequer ligou o negócio dele é cloroquina, alem do mais ele vivia falando mal da vachina do Doria e a mãe dele tomou a segunda dose da vachina que ele tanto falou mal, ou seja cloroquina no rabo do povo e vacina para família dele.",pt,
1390420274835767303,2021-05-06 21:36:40+00:00,theBorba70,1163797076,The Borba¹⁹⁷⁰ 🇧🇷 🍏 🎸,"São Paulo, Brasil",580,371,54770,,"@sensoinc @CFreitasR A reprovação dele , é maior que a eficácia da vachina !!!!",pt,
1390418129646505984,2021-05-06 21:28:09+00:00,iveteguedes1,1046175589,Ivete Guedes 🇧🇷🇮🇹🧂🐸,Brasil ,3223,2777,74749,,O melhor é suspender a fabricação dessa vachina. É inútil e cara.,pt,
1390417788897009676,2021-05-06 21:26:48+00:00,tere_nandes,1115761614823673856,Terezinha Fernandes 💚💛,"São Paulo, Brasil",2580,2556,171842,,@AleGZahra38 @SigaGazetaBR De novo? Esse mentiroso fez um teatro ano passado fingindo que tomou a vachina. É tão sem noção que acha que engana alguém! 🤢🤮,pt,
